,mi,absolute error count_order,relative error count_order
0,0.0012483186311311,9.230247022142976,0.24515928345665272
1,0.0012483186311311,2.9568521074879754,0.07853524853885724
2,0.0012483186311311,33.38087635700231,0.8866102618061702
3,0.0012483186311311,6.094501192732878,0.16187254163965145
4,0.0012483186311311,4.3130015817350795,0.114555154893362
5,0.0012483186311311,12.837929405414343,0.3409808607015762
6,0.0012483186311311,3.4986745946921474,0.09292628405556833
7,0.0012483186311311,3.6645868898090157,0.0973329851210894
8,0.0012483186311311,0.22976996025272456,0.0061027877889169874
9,0.0012483186311311,2.615794204150916,0.06947660568793933
10,0.0012483186311311,17.054772243980096,0.45298199851208754
11,0.0012483186311311,5.69011270996225,0.15113181168558434
12,0.0012483186311311,6.92359645276656,0.18389366408410518
13,0.0012483186311311,12.828571693220056,0.3407323158889789
14,0.0012483186311311,11.99067289636696,0.3184773677653907
15,0.0012483186311311,14.310022403043149,0.38008027630924696
16,0.0012483186311311,2.491409121162178,0.06617288502422784
17,0.0012483186311311,2.263954800072952,0.06013160159556313
18,0.0012483186311311,11.42825606382803,0.30353933768467545
19,0.0012483186311311,7.815580920838784,0.20758515061988803
20,0.0012483186311311,0.003655716924185981,9.70973950647007e-05
21,0.0012483186311311,2.2540048384457805,0.05986732638634211
22,0.0012483186311311,22.535267682545964,0.598546286389003
23,0.0012483186311311,18.130703061702206,0.4815591782656629
24,0.0012483186311311,8.40160343715479,0.22315015769335433
25,0.0012483186311311,3.546961546543116,0.09420880601708144
26,0.0012483186311311,1.2580049409134517,0.03341314584099474
27,0.0012483186311311,9.303733023158202,0.2471111028727278
28,0.0012483186311311,2.168844861357684,0.05760544120471936
29,0.0012483186311311,7.372261008242276,0.19581038534508036
30,0.0012483186311311,73.48776959308088,1.9518663902544726
31,0.0012483186311311,6.9121209668278425,0.18358887030087231
32,0.0012483186311311,8.219829539582861,0.2183221657259724
33,0.0012483186311311,0.5950464288280273,0.0158046860246488
34,0.0012483186311311,7.013367557574838,0.18627802277755215
35,0.0012483186311311,4.082146260428999,0.10842353945362548
36,0.0012483186311311,24.75853416696509,0.6575971890296174
37,0.0012483186311311,26.9681650455218,0.716285924183846
38,0.0012483186311311,1.8152217475862926,0.04821306102486833
39,0.0012483186311311,5.7033966303788475,0.1514846382570743
40,0.0012483186311311,57.501293955433084,1.5272588035971602
41,0.0012483186311311,20.807115109466395,0.5526458196405417
42,0.0012483186311311,14.322147850446981,0.38040233334520535
43,0.0012483186311311,1.8609790324808273,0.04942839395699408
44,0.0012483186311311,0.9620765772619961,0.0255531627426825
45,0.0012483186311311,32.39433077415697,0.8604071918766791
46,0.0012483186311311,25.29746075455205,0.671911308221834
47,0.0012483186311311,7.946429913549764,0.21106055547276928
48,0.0012483186311311,11.903257739299079,0.3161555840451283
49,0.0012483186311311,25.806512840344112,0.6854319479507068
50,0.0012483186311311,0.5941660503281128,0.015781302797559436
51,0.0012483186311311,1.4597432251121063,0.038771400401383965
52,0.0012483186311311,4.176488894122485,0.11092931989701157
53,0.0012483186311311,5.283061225021811,0.1403203512621995
54,0.0012483186311311,18.719123663113805,0.4971878794983746
55,0.0012483186311311,9.373964936025004,0.2489764923247013
56,0.0012483186311311,0.9075767475810608,0.024105624105738667
57,0.0012483186311311,6.568099296582204,0.17445150854136002
58,0.0012483186311311,2.7435329745949275,0.07286940171566872
59,0.0012483186311311,3.788004686372915,0.10061101424629255
60,0.0012483186311311,15.603573459040945,0.4144375420728007
61,0.0012483186311311,4.310178138334777,0.11448016303678027
62,0.0012483186311311,15.6076066504761,0.41454466535129086
63,0.0012483186311311,33.365324160900855,0.8861971888685486
64,0.0012483186311311,4.891831845174238,0.12992913267395054
65,0.0012483186311311,1.9417089986686733,0.05157261616649863
66,0.0012483186311311,3.1466247623520758,0.08357569089912552
67,0.0012483186311311,5.96663522464587,0.1584763671884693
68,0.0012483186311311,6.19951941727777,0.1646618703128226
69,0.0012483186311311,7.677021466051883,0.2039049526175799
70,0.0012483186311311,6.000161316584581,0.15936683443783747
71,0.0012483186311311,26.943203760903998,0.71562294185668
72,0.0012483186311311,2.1790906530222856,0.05787757378545247
73,0.0012483186311311,25.88358351429997,0.687478977803452
74,0.0012483186311311,4.17009258290409,0.11075943115283107
75,0.0012483186311311,6.801665987570232,0.18065513911209113
76,0.0012483186311311,8.32176667376416,0.22102965932972535
77,0.0012483186311311,84.51753124245442,2.2448215469443404
78,0.0012483186311311,5.812760592465111,0.1543893915661384
79,0.0012483186311311,6.419447152864905,0.1705032444320028
80,0.0012483186311311,18.07131009035993,0.4799816757067711
81,0.0012483186311311,9.898065571043844,0.2628968279161712
82,0.0012483186311311,7.058047023821928,0.18746472838836462
83,0.0012483186311311,19.502376748099778,0.5179914142921588
84,0.0012483186311311,13.941659032775988,0.3702963886527487
85,0.0012483186311311,13.335844305909632,0.3542056920560327
86,0.0012483186311311,2.0527382118598325,0.05452159925258519
87,0.0012483186311311,7.164259375607799,0.19028577358852053
88,0.0012483186311311,2.9565810746767056,0.07852804979220998
89,0.0012483186311311,18.569938530560194,0.4932254589790224
90,0.0012483186311311,18.148958317329743,0.4820440456130078
91,0.0012483186311311,7.74532683212783,0.20571917216806987
92,0.0012483186311311,1.722186589717694,0.04574200769502507
93,0.0012483186311311,11.23627916523401,0.29844034967421007
94,0.0012483186311311,16.079187065792212,0.4270700415881065
95,0.0012483186311311,5.0194092770998395,0.13331764348206743
96,0.0012483186311311,23.031178064142296,0.6117178768696493
97,0.0012483186311311,1.3083047638542666,0.03474913051405755
