mi,count_order
0.001248318631131131,1.8430998453533625
0.001248318631131131,1.27782838291203
0.001248318631131131,4.203896431477185
0.001248318631131131,5.583990610180189
0.001248318631131131,32.65160820919614
0.001248318631131131,12.025679057944377
0.001248318631131131,4.973143992725062
0.001248318631131131,4.929911355263744
0.001248318631131131,8.106239458434315
0.001248318631131131,6.616291317698871
0.001248318631131131,32.49375437239882
0.001248318631131131,8.93527617187242
0.001248318631131131,0.030855920790051644
0.001248318631131131,13.026708479203059
0.001248318631131131,17.345174935461973
0.001248318631131131,28.793501245559955
0.001248318631131131,10.650116904404456
0.001248318631131131,4.3092957401707865
0.001248318631131131,0.6449738809582395
0.001248318631131131,1.264238820730984
0.001248318631131131,26.12373509189682
0.001248318631131131,28.70758509066504
0.001248318631131131,6.224954062060265
0.001248318631131131,15.317512619946056
0.001248318631131131,8.105066852963512
0.001248318631131131,11.071127405699384
0.001248318631131131,11.350937360397765
0.001248318631131131,9.308077688240854
0.001248318631131131,61.78477423595546
0.001248318631131131,2.1335814708539576
0.001248318631131131,0.32040604064577344
0.001248318631131131,5.269079100113942
0.001248318631131131,6.805557048232939
0.001248318631131131,0.9300437215822787
0.001248318631131131,0.746429875014556
0.001248318631131131,8.004011770432273
0.001248318631131131,3.920952962841623
0.001248318631131131,1.9847167698050077
0.001248318631131131,7.122048057284151
0.001248318631131131,9.21846516893136
0.001248318631131131,7.717991780934912
0.001248318631131131,3.997473231361731
0.001248318631131131,1.2070931603254085
0.001248318631131131,11.339564325478472
0.001248318631131131,13.071845532315042
0.001248318631131131,44.26705595486994
0.001248318631131131,1.6295981125818408
0.001248318631131131,3.070993903035746
0.001248318631131131,9.286540495686536
0.001248318631131131,0.5128790492447732
0.001248318631131131,42.98417545057291
0.001248318631131131,20.556821372827432
0.001248318631131131,6.4559200841658555
0.001248318631131131,9.23277896124974
0.001248318631131131,5.640881042377855
0.001248318631131131,4.542381905516331
0.001248318631131131,1.654362019241469
0.001248318631131131,2.3082971900910323
0.001248318631131131,1.024437313165134
0.001248318631131131,5.320265482043657
0.001248318631131131,24.809560126170478
0.001248318631131131,18.344054757159046
0.001248318631131131,11.976635096980507
0.001248318631131131,1.9968293495963916
0.001248318631131131,8.456498845505953
0.001248318631131131,15.049342331328262
0.001248318631131131,4.976160020622999
0.001248318631131131,2.5322006294075625
0.001248318631131131,4.6583415836584825
0.001248318631131131,0.16109060200365657
0.001248318631131131,2.980039822965311
0.001248318631131131,8.410023326618926
0.001248318631131131,4.1985559580826015
0.001248318631131131,12.79272549375162
0.001248318631131131,9.090273880744522
0.001248318631131131,3.428631076864447
0.001248318631131131,4.203121049594038
0.001248318631131131,0.8299991519596096
0.001248318631131131,1.0183700735346888
0.001248318631131131,1.181081273098581
0.001248318631131131,7.634920606708525
0.001248318631131131,1.5011086287799142
0.001248318631131131,26.317580476391182
0.001248318631131131,4.688059146995331
0.001248318631131131,1.663181251659542
0.001248318631131131,0.21366919792161237
0.001248318631131131,4.046062744189718
0.001248318631131131,0.930245539214109
0.001248318631131131,6.408013700027827
0.001248318631131131,25.977056937521343
0.001248318631131131,10.24334590214699
0.001248318631131131,3.252254640426093
0.001248318631131131,7.787831970467366
0.001248318631131131,60.865416273817345
0.001248318631131131,13.726319648522601
0.001248318631131131,21.72157149473158
0.001248318631131131,43.51367110152349
0.001248318631131131,2.116067929752423
0.001248318631131131,10.265151652601674
0.001248318631131131,36.773413390471845
0.015625,0.9331297649448715
0.015625,0.920935572558953
0.015625,1.058599423199038
0.015625,6.122586114742047
0.015625,1.541624360989245
0.015625,15.227342954182213
0.015625,2.407505922759295
0.015625,1.3470359216645027
0.015625,0.09675119962811353
0.015625,0.41381050653845486
0.015625,5.944077402293212
0.015625,4.469815015787278
