mi,count_order
0.015625,3763.473228025311
0.015625,3769.0000698028066
0.015625,3753.324881237014
0.015625,3768.156634529868
0.015625,3764.553997864794
0.015625,3765.4694001214643
0.015625,3761.3712426841744
0.015625,3763.2916679917007
0.015625,3764.5106740009865
0.015625,3766.0280430028865
0.015625,3764.0520987082123
0.015625,3765.826958107953
0.015625,3760.8110089944694
0.015625,3766.7201266547254
0.015625,3759.382430433121
0.015625,3767.14887834514
0.015625,3763.304678622654
0.015625,3756.3335738911437
0.015625,3766.2653705239
0.015625,3763.7641108397684
0.015625,3770.70392687968
0.015625,3769.6772872706433
0.015625,3770.721211841383
0.015625,3754.831980138998
0.015625,3766.0000257482848
0.015625,3765.154570902459
0.015625,3757.2122996066873
0.015625,3765.116336355976
0.015625,3764.5018681728006
0.015625,3764.348821686428
0.015625,3764.0528825516444
0.015625,3762.637740347834
0.015625,3763.8460941171365
0.015625,3767.515892926421
0.015625,3766.4902068427064
0.015625,3760.612998331296
0.015625,3763.4625771229103
0.015625,3761.8457411784093
0.015625,3769.022979267876
0.015625,3762.290241831734
0.015625,3766.713040239735
0.015625,3763.639896340135
0.015625,3767.9224015448544
0.015625,3766.667506163311
0.015625,3767.0648732228556
0.015625,3753.868244189289
0.015625,3764.899396553454
0.015625,3765.1007268464764
0.015625,3763.1043781576523
0.015625,3763.505244862215
0.015625,3757.108591551109
0.015625,3772.180242818371
0.015625,3764.0744916025633
0.015625,3765.297374216371
0.015625,3764.7085512756757
0.015625,3774.588030402127
0.015625,3759.2354547531686
0.015625,3765.5688788812704
0.015625,3765.1790940739293
0.015625,3755.146559118973
0.015625,3758.6054087068933
0.015625,3768.412041791025
0.015625,3758.690869643208
0.015625,3761.682382737363
0.015625,3765.082829315078
0.015625,3766.483265817074
0.015625,3765.044401293883
0.015625,3763.2379966910175
0.015625,3769.9686561531203
0.015625,3768.1174893974553
0.015625,3768.0648326452238
0.015625,3769.135414632963
0.015625,3763.3200326589563
0.015625,3763.9925391982397
0.015625,3765.034696818751
0.015625,3764.546782857519
0.015625,3769.0851149292585
0.015625,3770.5800099182015
0.015625,3759.8647078086296
0.015625,3772.652394326352
0.015625,3766.3902747287934
0.015625,3764.4957457161063
0.015625,3768.596660712086
0.015625,3760.9826711670594
0.015625,3771.1277218571768
0.015625,3770.8626032646544
0.015625,3762.734756835771
0.015625,3769.4010817999592
0.015625,3763.544039371456
0.015625,3761.231030294304
0.015625,3767.9889752711233
0.015625,3768.8203005255073
0.015625,3758.7155902949953
0.015625,3762.727651717976
0.03125,3760.5705909849803
0.03125,3765.066191186839
0.03125,3764.133190735384
0.03125,3765.9657771034144
0.03125,3764.3144474497426
0.03125,3766.3931539004466
0.03125,3765.1076655137335
0.03125,3768.2977315829494
0.03125,3767.8672208098733
0.03125,3768.298123874731
0.03125,3764.3035368344576
0.03125,3762.380476529849
0.03125,3768.7007734968365
0.03125,3766.399918280369
0.03125,3765.900840936679
0.03125,3766.075859104864
0.03125,3764.2533458258026
0.03125,3764.377805395007
0.03125,3766.8962766721033
0.03125,3766.6406470116394
0.03125,3763.6565569524178
0.03125,3770.630643516126
0.03125,3767.2107396540237
0.03125,3767.2803827789676
0.03125,3764.358155246095
0.03125,3765.724534670061
0.03125,3764.26452835179
0.03125,3770.2765723099174
0.03125,3762.739583003635
0.03125,3765.6351872689665
0.03125,3760.098963535351
0.03125,3764.3379088699794
0.03125,3766.304631239411
0.03125,3764.336575721159
0.03125,3766.8877153171875
0.03125,3763.6392048805287
0.03125,3765.1969075172346
0.03125,3766.227475490494
0.03125,3763.5388946134335
0.03125,3766.183244568672
0.03125,3763.5571463408683
0.03125,3764.567554255917
0.03125,3764.545982739556
0.03125,3762.260440645448
0.03125,3766.090215801646
0.03125,3768.144868492065
0.03125,3764.3765094510277
0.03125,3769.5082041607725
0.03125,3764.1905114949004
0.03125,3765.3287461220884
0.03125,3765.672816887504
0.03125,3765.779190925436
0.03125,3764.444568633072
0.03125,3769.7359551560926
0.03125,3763.334320748352
0.03125,3765.995689088912
0.03125,3764.1514174815493
0.03125,3762.5878243426073
0.03125,3760.77382876933
0.03125,3763.291404517765
0.03125,3762.357806208733
0.03125,3766.681204865221
0.03125,3770.443813235714
0.03125,3764.8505494811648
0.03125,3765.053962784046
0.03125,3763.317600049128
0.03125,3768.9910133689013
0.03125,3762.2755332398824
0.03125,3763.452439404282
0.03125,3762.3420840506565
0.03125,3764.5259707816776
0.03125,3764.4994864441796
0.03125,3770.6791464879425
0.03125,3765.971380441448
0.03125,3758.132450051463
0.03125,3760.183991171497
0.03125,3765.5036631956236
0.03125,3769.389428022933
0.03125,3761.651138551894
0.03125,3760.637088158932
0.03125,3762.5826805753004
0.03125,3766.737397209361
0.03125,3765.3566426691896
0.03125,3763.204313685154
0.03125,3769.516906998202
0.03125,3765.5322606126715
0.03125,3765.643224395725
0.03125,3764.89108461945
0.03125,3766.749647761994
0.03125,3764.782731063234
0.03125,3768.723063427216
0.03125,3765.856067493426
0.03125,3763.0279615248905
0.03125,3764.9014437040005
0.03125,3768.213829465646
0.03125,3763.8271403499266
0.03125,3762.638882594073
0.03125,3763.8088796438324
0.03125,3765.5411185456223
0.03125,3762.853416073808
0.0625,3762.8648937839043
0.0625,3766.6999829154147
0.0625,3765.275669247826
0.0625,3765.157746673714
0.0625,3764.0936960347553
0.0625,3767.7042373935374
0.0625,3763.608518286271
0.0625,3764.5440851830867
0.0625,3763.2428771088744
0.0625,3765.4910318701163
0.0625,3766.7266322799146
0.0625,3765.540091377987
0.0625,3766.7024901019636
0.0625,3765.0699071457575
0.0625,3765.1936271172813
0.0625,3762.4892486588874
0.0625,3766.2553747024695
0.0625,3767.0724295277128
0.0625,3759.759155468223
0.0625,3765.711730834733
0.0625,3766.9011953016225
0.0625,3767.5541209070925
0.0625,3764.638344741024
0.0625,3765.2918345165363
0.0625,3764.5575465392144
0.0625,3764.889143877628
0.0625,3769.7259600372727
0.0625,3762.689152213357
0.0625,3762.9639915326575
0.0625,3764.7338156188607
0.0625,3767.4037747311363
0.0625,3768.2919020414024
0.0625,3768.3258985385273
0.0625,3767.8173100397034
0.0625,3765.9785040797196
0.0625,3764.8379853743286
0.0625,3765.556837352391
0.0625,3761.817966498249
0.0625,3765.393759624242
0.0625,3765.105338884669
0.0625,3763.4124245926223
0.0625,3766.0241155693134
0.0625,3763.9148703202063
0.0625,3764.6815726105106
0.0625,3765.81413975098
0.0625,3764.4092503973134
0.0625,3767.4616243622654
0.0625,3762.6951138877066
0.0625,3760.80001411622
0.0625,3762.459285276726
0.0625,3761.8214218220546
0.0625,3764.4384162613323
0.0625,3769.1109613098633
0.0625,3765.547052378886
0.0625,3759.328177084493
0.0625,3764.1457839564523
0.0625,3764.4210666508793
0.0625,3765.8958024088042
0.0625,3763.5390637437167
0.0625,3759.046181869421
0.0625,3762.2686614962886
0.0625,3772.93914912217
0.0625,3765.8288350433627
0.0625,3764.1516449749583
0.0625,3768.921881245173
0.0625,3767.531701361305
0.0625,3768.6893197085674
0.0625,3766.820755648404
0.0625,3766.51231452794
0.0625,3769.1230364646685
0.0625,3763.5432164480585
0.0625,3765.124745111637
0.0625,3765.3682514137104
0.0625,3763.853285104731
0.0625,3764.835178833146
0.0625,3764.6712799363195
0.0625,3769.1932287001496
0.0625,3761.2577545294157
0.0625,3767.605048466002
0.0625,3766.5160334760885
0.0625,3766.365853015846
0.0625,3764.25840200536
0.0625,3764.3465116534685
0.0625,3765.517913916671
0.0625,3764.4682227462513
0.0625,3764.250192616522
0.0625,3765.3237527602805
0.0625,3763.8698841359364
0.0625,3765.107107226374
0.0625,3764.772545872259
0.0625,3765.705289653706
0.0625,3764.8217007857825
0.0625,3763.686556935855
0.0625,3765.746915533448
0.0625,3763.99712784314
0.0625,3760.065894781637
0.0625,3764.28810510535
0.0625,3764.1760919862822
0.0625,3765.7971691879225
0.0625,3764.5773546164346
0.25,3765.17778081006
0.25,3764.428430831183
0.25,3765.2568369768533
0.25,3765.0470193435535
0.25,3765.3168904153
0.25,3765.1667006721095
0.25,3764.951041846932
0.25,3765.488283957432
0.25,3764.9681485273322
0.25,3765.1516862701387
0.25,3765.036210244078
0.25,3764.757158751365
0.25,3765.726300330544
0.25,3765.051322060917
0.25,3765.4909606117108
0.25,3764.7700398775924
0.25,3765.376010651568
0.25,3765.0774434227
0.25,3766.2766997138483
0.25,3765.4109965966345
0.25,3764.47022238544
0.25,3764.816148016651
0.25,3765.018822047387
0.25,3761.693902117174
0.25,3764.739985859855
0.25,3764.5689959651863
0.25,3765.1173093954767
0.25,3765.4066402413923
0.25,3766.4118662916226
0.25,3765.3787259126625
0.25,3764.7693043106924
0.25,3764.464375537677
0.25,3766.8433213303188
0.25,3764.6176209493497
0.25,3764.9809363015183
0.25,3765.3548058121846
0.25,3765.3019563358084
0.25,3766.142385628188
0.25,3765.9481939665343
0.25,3765.1402643789975
0.25,3764.2592243583426
0.25,3764.3437502868014
0.25,3764.5006900129983
0.25,3766.1549260638244
0.25,3764.9571202816983
0.25,3764.515526660127
0.25,3764.736811155071
0.25,3764.1726688714302
0.25,3764.2121827933524
0.25,3765.0573237464473
0.25,3764.811024570043
0.25,3764.1237721469133
0.25,3764.1942860208483
0.25,3765.3076572991463
0.25,3764.988450350687
0.25,3764.9484824036485
0.25,3765.299095375903
0.25,3764.1025839607632
0.25,3764.797983888076
0.25,3766.1723054764257
0.25,3764.8139364181466
0.25,3764.0951783094415
0.25,3764.5263199770234
0.25,3763.7086542912075
0.25,3765.131591673373
0.25,3765.126057126246
0.25,3765.851617088117
0.25,3764.9466675981903
0.25,3764.7158329759777
0.25,3764.9400505018502
0.25,3765.688842840535
0.25,3764.9398454355314
0.25,3766.5939873558273
0.25,3765.8379100900784
0.25,3764.6948445732896
0.25,3764.837035106978
0.25,3765.9330479661803
0.25,3765.419852362124
0.25,3764.979765370786
0.25,3764.350500720135
0.25,3765.028973311539
0.25,3765.276100526896
0.25,3765.5992254451307
0.25,3764.503574854458
0.25,3766.205543777897
0.25,3764.0093975337477
0.25,3764.8309486712387
0.25,3765.2928734964735
0.25,3765.8373138976153
0.25,3763.8855104454565
0.25,3765.483913586706
0.25,3765.5265749126224
0.25,3764.9716559737876
0.25,3763.3630462843807
0.25,3764.8218004365776
0.25,3765.375747354521
0.25,3764.5889452198635
0.25,3764.432096782295
0.25,3765.8675805463126
0.25,3764.575332129948
1.0,3765.05346439401
1.0,3765.049575780406
1.0,3764.994763707839
1.0,3765.008313865919
1.0,3764.754023746571
1.0,3764.901854729673
1.0,3765.0063281152684
1.0,3764.958108294827
1.0,3765.2930390436713
1.0,3764.87651558514
1.0,3765.233933142661
1.0,3765.2301740559637
1.0,3764.7632826911586
1.0,3765.0696353239414
1.0,3764.9394518593867
1.0,3765.0867244718656
1.0,3765.0126596912005
1.0,3765.056009479311
1.0,3765.123690405981
1.0,3764.927028747299
1.0,3764.595053741245
1.0,3765.0899569013327
1.0,3764.957819843298
1.0,3765.0210166503234
1.0,3764.9076394800722
1.0,3764.5777449450384
1.0,3765.1049741775673
1.0,3765.0000158978532
1.0,3765.05353081224
1.0,3765.0648595694965
1.0,3764.9298247896377
1.0,3764.9916044152014
1.0,3765.2529701986946
1.0,3765.063743520849
1.0,3765.10181055409
1.0,3765.040705967706
1.0,3764.9417641126533
1.0,3765.0849253362176
1.0,3764.942907336202
1.0,3765.0559331983072
1.0,3764.9992820565435
1.0,3764.99525671778
1.0,3765.1513689254975
1.0,3765.1107368388984
1.0,3764.996498958671
1.0,3764.878552539139
1.0,3764.984475873344
1.0,3765.3323905105417
1.0,3765.1050224649503
1.0,3764.865972014709
1.0,3764.993066864151
1.0,3764.9098063741985
1.0,3764.938686642451
1.0,3764.7645098152366
1.0,3764.9955690088273
1.0,3764.870389879159
1.0,3764.8634482694074
1.0,3764.726437099525
1.0,3765.048739781298
1.0,3764.960119966307
1.0,3764.8534884019355
1.0,3765.11803494669
1.0,3765.1606815681785
1.0,3764.8354667269514
1.0,3765.24257990664
1.0,3764.996374059114
1.0,3764.9929938700607
1.0,3765.1225610354636
1.0,3764.9925812900146
1.0,3765.0187556666037
1.0,3765.4057240542516
1.0,3765.1974688917
1.0,3764.8183285250725
1.0,3765.041506126832
1.0,3765.0040646439643
1.0,3764.917934251413
1.0,3764.860695014113
1.0,3764.9376609244223
1.0,3765.03720603416
1.0,3764.927881338691
1.0,3765.070674346074
1.0,3764.9927490093037
1.0,3765.305541745193
1.0,3765.1614646269372
1.0,3765.1059825916263
1.0,3764.933806259473
1.0,3764.8006231644213
1.0,3764.9579392101236
1.0,3764.926962128916
1.0,3764.866136957337
1.0,3765.2180998957624
1.0,3764.938974834049
1.0,3764.95697212397
1.0,3765.108355202487
1.0,3765.0264793775473
1.0,3765.0338547489764
1.0,3765.0000580168303
1.0,3765.1584756436378
1.0,3764.973667192783
1.0,3764.7438310392863
2.0,3764.941259450713
2.0,3764.914476987191
2.0,3765.157982809911
2.0,3764.8605583640892
2.0,3765.030957907503
2.0,3765.235675829816
2.0,3764.979492393454
2.0,3765.007195972739
2.0,3765.06069597104
2.0,3764.9562570979315
2.0,3765.045580101411
2.0,3765.0408561660156
2.0,3765.0076811474
2.0,3765.0749484168696
2.0,3765.245858320692
2.0,3764.9831212755616
2.0,3765.0608156379226
2.0,3765.0304140559597
2.0,3764.9761081647653
2.0,3764.994097844929
2.0,3765.0153422332824
2.0,3765.1658376495343
2.0,3765.0136676608136
2.0,3764.955367120538
2.0,3765.0544614168425
2.0,3764.9192188060174
2.0,3765.01318276652
2.0,3764.8461165844656
2.0,3765.0519782015062
2.0,3764.9742969492286
2.0,3765.1203948302837
2.0,3764.909812257425
2.0,3765.052000685951
2.0,3765.1200113000323
2.0,3764.954374554083
2.0,3764.9945384020257
2.0,3765.103451417831
2.0,3765.1217892420655
2.0,3764.9288794595846
2.0,3764.944238954613
2.0,3765.0458089752624
2.0,3764.6376200862487
2.0,3765.140718125441
2.0,3765.0180002420575
2.0,3764.951978650478
2.0,3764.948419779653
2.0,3764.9618069878234
2.0,3765.0148764521396
2.0,3765.0682974725264
2.0,3764.959406337277
2.0,3765.143745244156
2.0,3765.1104552841484
2.0,3765.0088223941343
2.0,3765.1179159956387
2.0,3764.9140632774856
2.0,3764.923318326147
2.0,3765.0520462125555
2.0,3765.1080981414366
2.0,3765.1995177354206
2.0,3764.9484644088234
2.0,3765.037890976775
2.0,3764.985099313931
2.0,3764.912076226335
2.0,3764.9377417477326
2.0,3764.9833156785285
2.0,3764.9316043826425
2.0,3765.044615598147
2.0,3765.021641685891
2.0,3765.0211433338377
2.0,3764.9786569957946
2.0,3764.9740156288235
2.0,3765.024438030414
2.0,3765.0827616908023
2.0,3764.8478343326465
2.0,3764.956723115965
2.0,3764.9737624431555
2.0,3765.0088596875057
2.0,3764.962805211276
2.0,3764.817508809682
2.0,3765.1389228181824
2.0,3765.325645316121
2.0,3765.063391825085
2.0,3765.002032719231
2.0,3764.9804550641143
2.0,3764.8253471127923
2.0,3764.88018595329
2.0,3765.0375327692805
2.0,3764.9470689718696
2.0,3765.2011991051727
2.0,3765.0009425023973
2.0,3764.939194837306
2.0,3764.9473774284656
2.0,3764.857545828202
2.0,3764.9958156155317
2.0,3764.8882383314462
2.0,3764.979830862454
2.0,3764.9499911444545
2.0,3764.9543197409985
2.0,3764.9666259647606
2.0,3765.0571232673137
4.0,3765.0191354065146
4.0,3764.9897694989104
4.0,3765.0187587430996
4.0,3765.0572426910007
4.0,3765.021224470681
4.0,3765.0287399903227
4.0,3764.971449322697
4.0,3764.8611783220053
4.0,3764.950064602922
4.0,3764.8930885009595
4.0,3765.087716064085
4.0,3765.0312723066936
4.0,3765.0316850643176
4.0,3764.8979248478527
4.0,3765.0282798262215
4.0,3764.816170101579
4.0,3765.2111769924445
4.0,3765.0974804977827
4.0,3764.9777718694263
4.0,3765.0381224198877
4.0,3765.0939838021004
4.0,3765.049191358653
4.0,3764.9588700708496
4.0,3765.077536609631
4.0,3764.8573536021713
4.0,3765.127376853289
4.0,3764.8882777395866
4.0,3764.7641592692053
4.0,3765.1650367142734
4.0,3764.9674364951566
4.0,3764.9738463116496
4.0,3764.9078711273496
4.0,3764.974759334557
4.0,3764.9920728760126
4.0,3764.8780392383815
4.0,3764.934955529682
4.0,3765.0080079960026
4.0,3765.2749462977476
4.0,3764.7916070045417
4.0,3765.001607637984
4.0,3765.0792378806555
4.0,3764.8440843542758
4.0,3764.936629063603
4.0,3764.8857472470577
4.0,3764.974056145194
4.0,3765.163382158848
4.0,3764.946538055381
4.0,3764.9208066837814
4.0,3764.9968843095294
4.0,3764.7402496857744
4.0,3765.023370544526
4.0,3765.0581025380893
4.0,3764.9721466816677
4.0,3764.9569510308647
4.0,3764.9605755387297
4.0,3765.0139517688403
4.0,3765.0927481975186
4.0,3765.2083894924663
4.0,3765.1169825522957
4.0,3764.9511131085073
4.0,3764.920205067636
4.0,3765.2356525161717
4.0,3765.0090288572305
4.0,3764.9262841663876
4.0,3764.6875646696644
4.0,3764.9125382664706
4.0,3764.910560847609
4.0,3765.293605538702
4.0,3764.9400494173537
4.0,3765.0418508170833
4.0,3765.0467759701837
4.0,3764.581225218237
4.0,3764.9393059288454
4.0,3765.0485749383242
4.0,3765.0274283312306
4.0,3764.911476673286
4.0,3765.0489298667844
4.0,3764.974325881343
4.0,3765.0460023579917
4.0,3764.862324633313
4.0,3765.1254295523754
4.0,3764.762387310841
4.0,3764.95560741785
4.0,3764.8762618415626
4.0,3765.0480378511734
4.0,3765.0018525038745
4.0,3764.9948688212203
4.0,3764.7558243953204
4.0,3764.9937891225277
4.0,3764.870235234987
4.0,3764.968010118766
4.0,3764.677017483567
4.0,3765.1865737412577
4.0,3764.9624832658087
4.0,3764.844794403405
4.0,3765.22840686843
4.0,3765.1086081125077
4.0,3765.013286876374
4.0,3765.026105412502
4.0,3765.173569324595
16.0,3764.9001775729257
16.0,3765.2607202888953
16.0,3765.107123956199
16.0,3765.0028008942422
16.0,3764.785946270301
16.0,3765.2908035804567
16.0,3764.9589475233397
16.0,3764.8694281423873
16.0,3764.704983529597
16.0,3765.037509347494
16.0,3765.192552989406
16.0,3764.685047772507
16.0,3765.0490809474254
16.0,3765.0133948381977
16.0,3765.0673949788293
16.0,3765.409653928925
16.0,3765.0039413717936
16.0,3764.931471477167
16.0,3764.9977576129972
16.0,3765.050981983512
16.0,3765.0665408559225
16.0,3765.0222689548746
16.0,3764.945651725324
16.0,3765.0237933345547
16.0,3765.0367844560233
16.0,3765.165720507125
16.0,3765.004003025543
16.0,3764.910484424042
16.0,3764.875962173823
16.0,3765.0294375522026
16.0,3765.17003028742
16.0,3765.1969653174874
16.0,3765.079323002716
16.0,3765.1198548077127
16.0,3765.0480550530833
16.0,3764.764406291077
16.0,3764.792155052036
16.0,3765.013840290401
16.0,3764.990204083925
16.0,3765.0676610395312
16.0,3765.0074850143396
16.0,3764.8874336889044
16.0,3765.1359516926423
16.0,3764.9680850138866
16.0,3765.009752850561
16.0,3764.97553199113
16.0,3765.1081949785826
16.0,3764.9521783927444
16.0,3765.0938351866607
16.0,3764.926837165412
16.0,3765.11456744627
16.0,3764.9587928988817
16.0,3765.0171631766725
16.0,3764.7292832414005
16.0,3765.0037332614656
16.0,3765.1003221024707
16.0,3765.3118998972345
16.0,3765.1042948526747
16.0,3765.0647795085633
16.0,3765.0087395732603
16.0,3764.86817568725
16.0,3764.9956531818634
16.0,3764.9292002325383
16.0,3764.9415583550694
16.0,3765.2177730018334
16.0,3765.0127257156855
16.0,3764.953182358695
16.0,3765.033017995792
16.0,3764.9395945287065
16.0,3764.8945218107983
16.0,3764.995365312773
16.0,3764.848280599892
16.0,3765.0011361777706
16.0,3764.9388581550047
16.0,3764.9982315370667
16.0,3764.8731765177495
16.0,3765.20035729747
16.0,3764.9480097468404
16.0,3765.031904153812
16.0,3765.0898432037493
16.0,3765.0264295741913
16.0,3764.96267017658
16.0,3764.9592163662137
16.0,3764.7421624384046
16.0,3764.9768698159196
16.0,3765.0328118114335
16.0,3764.863119210778
16.0,3765.023867663157
16.0,3765.2108148335606
16.0,3765.1579057389167
16.0,3764.7092143508135
16.0,3764.925522154116
16.0,3764.936735647009
16.0,3764.9874739777333
16.0,3764.8300962493418
16.0,3764.9994756481465
16.0,3764.9806380965033
16.0,3765.0687309435457
16.0,3764.985979692734
16.0,3764.8008973571123
